CC,BsId,AreaId,Nusers,Season,QoS
4.3617322467596455,6,8,194,1,4
4.784674971336574,12,9,4067,1,2
1.707030436172459,19,5,8602,0,1
4.656293140595659,7,7,6052,2,4
2.326076642840524,3,9,6099,1,4
2.317024617747823,16,6,175,3,1
2.1134146767137096,12,3,3413,2,1
2.2430447678484016,6,2,6384,1,4
2.7175878992900078,12,8,3887,2,4
3.6855634227822867,5,9,2648,1,1
2.09558637191066,3,5,8519,3,1
2.76198181652278,6,4,5247,3,4
1.3738947743220855,3,8,8570,2,1
3.49430779489289,11,7,8529,0,3
2.2324824062607957,17,10,1638,3,4
1.7669182412092108,16,8,3550,2,4
3.6976127989570244,3,6,969,1,4
3.674447136635947,11,2,8066,3,1
1.175371126419448,2,3,7912,2,4
4.688687685375995,10,7,6883,3,2
3.8983676582700184,5,5,2180,1,3
4.568123062983002,13,6,4895,0,3
4.49158008624991,5,3,8424,1,3
4.222707421294684,24,5,5674,2,3
3.4364353867188826,19,5,9399,0,2
1.1984737451574992,11,6,6609,1,3
2.341731593985173,18,7,8401,1,2
2.0217118936552154,5,4,7501,2,2
2.0597672091840185,25,10,907,0,2
2.7466962066720235,20,7,8291,0,4
1.9167493451221662,14,10,3853,1,1
2.9510503355390774,25,8,9998,1,3
2.3318229342830175,13,9,3241,0,1
3.686999058041912,25,2,6345,3,3
3.4444316994801603,5,8,4678,0,2
4.60760261805257,24,6,2944,0,3
1.8520550453723255,17,2,2529,2,3
3.9462025001204295,2,4,5937,1,2
3.5116613210027308,9,4,2649,3,3
3.926930462680505,4,6,9544,2,4
2.871931571178602,17,3,8512,0,3
1.1414396819765704,21,3,6243,3,2
1.014893624609341,7,7,9721,1,3
1.0458124283369639,22,1,8526,0,2
1.8811700054935803,1,3,8659,3,2
2.7522632987759987,20,6,4196,2,3
2.2159629928566438,1,2,3191,2,3
1.7878392298445354,24,8,6020,2,3
4.7270888063725325,2,6,4479,2,4
4.969857862901877,8,5,6924,3,4
4.399069214778392,2,10,8324,3,2
2.531115337203552,24,8,3226,3,2
4.470450909906543,13,9,3304,1,3
3.495618415545069,10,2,3068,1,4
3.0454715613419014,14,2,1357,3,3
1.0955136305654394,8,9,7219,0,2
1.8210948207311914,8,7,6166,1,2
4.216071033076541,16,1,8508,2,2
1.0972472219121765,8,2,537,3,3
3.7372324474865675,18,7,4986,2,4
2.010090444045433,5,4,7483,3,4
1.3248991797379266,16,10,2992,2,3
3.8582967112760262,2,10,3185,3,4
3.9642298556152653,8,10,6529,3,4
3.4522095441821525,4,5,3747,1,3
1.6483604772287053,11,10,137,1,4
3.6298340063651944,8,6,4535,2,1
1.8051401012733113,5,9,5252,3,4
3.0861488822306553,4,2,339,2,1
2.1601423968062865,14,10,4788,0,2
3.5372391056197565,8,9,4993,3,1
2.4217614525702706,12,6,7955,2,1
2.4369947667619813,8,9,6764,3,3
2.565626874438262,25,10,8931,0,2
2.0639365139684047,6,9,1923,2,1
4.882439711733487,13,3,5408,3,1
1.3318588909220272,1,2,150,3,3
4.787495748442806,23,1,855,1,2
3.070166616253236,5,10,8306,0,3
3.792145207162499,17,6,5523,2,1
3.6604346114420343,24,7,3563,1,2
1.7844151581673708,2,1,5147,0,2
3.2519978992898686,8,9,7837,2,3
3.638981201160332,8,6,574,3,3
3.247786233176495,6,5,8118,3,4
2.9281263653661203,22,1,1412,0,4
3.260738392534311,1,8,5759,3,1
2.7003291829378364,18,9,9162,3,1
3.5610569913124084,17,4,7229,3,2
3.3417569010536856,21,6,1368,1,3
3.4702769568667007,3,9,9100,0,1
3.2010187522859073,5,8,4307,3,1
3.1785487527063907,17,10,3114,3,3
4.846407531293831,3,4,3702,1,1
4.195365128192982,10,7,6145,1,2
4.928616401653609,19,2,4577,1,3
3.169128792259408,9,5,5748,3,2
2.8207556762200277,20,1,9656,2,2
4.437302400447343,9,10,3766,3,1
3.6530790706931113,6,4,4361,3,4
3.476021581670051,21,9,3248,3,4
2.457432317044835,3,8,1168,2,4
2.3167988722704087,23,10,2705,1,3
2.2914136242297714,6,9,5848,0,1
1.3218317760785343,19,8,3773,2,4
1.6941142429675473,5,9,3230,1,2
1.1069911165229644,23,1,6575,1,2
3.936429557320022,7,4,8937,1,4
2.331702901217098,20,10,5292,1,2
2.685584971896472,15,8,3522,3,2
4.878962680840595,12,9,6509,2,1
4.761938880710128,1,9,7259,2,4
3.405535044596117,9,3,636,3,1
3.4081111043394623,25,7,5091,1,4
4.523164605617827,15,4,6510,3,3
1.4991717899870598,1,7,94,1,4
2.622787248989057,5,6,6993,0,4
2.4691133504715106,4,5,9590,0,3
2.7447537886666424,15,3,5334,3,4
2.3531085099964275,8,4,4514,0,4
2.5231827464782315,21,8,5655,2,1
3.3441897586473965,14,6,5430,0,2
3.925178311280122,19,7,8151,0,3
3.423938800091388,25,8,6324,2,2
1.9121013980903658,14,1,770,0,1
1.0993125472911411,25,8,5020,3,4
4.846924344763427,12,5,7892,1,4
4.195565980242092,18,4,5895,2,2
3.3845571985372844,24,7,6656,3,1
4.3221413939423154,11,6,7241,2,4
2.1626966146286657,8,7,2936,1,2
4.358214477834856,15,4,4443,1,4
4.800635990936629,11,4,9322,0,3
2.077898666876266,1,8,4890,1,2
1.922160887405957,10,5,3721,0,3
4.704289941818635,7,5,4318,3,3
4.415581211524724,3,7,474,3,1
4.158048137667831,11,2,828,3,4
4.493993765128494,10,6,4966,0,2
2.7659437521118866,4,3,8541,3,4
3.972593522806048,2,6,5980,2,4
1.7545265386373181,4,9,5824,0,3
2.599176324993874,2,5,1506,3,3
1.8752014658427503,5,3,7648,3,1
2.7398438209513274,15,5,2439,2,2
2.3480972423505415,2,2,6570,2,1
3.2183506634937875,15,5,3417,2,1
1.889146332094846,3,10,647,3,3
2.946747100848253,23,10,2687,1,3
3.5324393599786137,1,5,4639,1,2
1.2165770947951313,7,3,6452,0,1
4.156665395358845,5,9,413,3,4
3.77292802976085,5,7,9820,1,1
2.5904428917446416,11,1,5296,3,3
2.7006169033806273,9,4,8487,2,2
1.5178120844031775,15,1,8211,0,3
2.6581317076338604,2,7,6438,2,4
2.0996955046468275,24,7,741,3,3
4.480206932251836,9,4,2748,3,2
1.3983215043269195,18,5,5045,3,2
4.80479353436856,25,10,514,1,3
1.5795392157431793,11,7,1686,3,4
3.5437421557845017,25,2,3561,2,4
1.0627533500548187,17,5,8482,0,2
1.0491106472634009,24,1,1302,2,3
1.5761312210952978,10,3,6515,0,4
2.6940242971159143,1,9,9691,1,3
3.9404480726398483,11,9,8372,3,3
2.0340540852666513,20,2,5288,0,4
3.0087316020887633,13,5,6041,1,4
1.2620994767358567,13,2,5426,2,4
1.268109097303832,14,5,8137,0,2
2.2927302638630755,22,7,4267,3,4
1.3898250946654227,8,1,7989,0,1
4.252513610437854,9,10,813,3,1
2.347326400275095,11,3,3766,1,2
2.479572345054021,23,8,7738,3,1
2.6074876163984424,24,5,5583,1,4
4.469823494476644,9,2,5518,2,4
1.3155133394823326,13,8,3781,0,3
3.7138758166728283,14,2,1648,1,4
2.8636310616534257,12,1,6660,0,4
3.9514875434609604,9,8,6089,1,1
1.195595353373522,16,8,5051,3,4
2.7978960665695696,24,3,2335,2,3
1.8458904338401751,24,2,3652,2,4
1.3757258325812876,12,8,2000,1,1
1.9775950056667315,5,10,2943,0,4
2.268236586069865,20,8,1242,1,3
3.4682387566698623,19,8,4529,0,1
2.0209117771324783,16,7,2522,2,3
4.232145295890893,21,6,1394,2,3
3.946741022687498,23,5,300,1,3
1.7897177865608827,24,8,4629,1,2
1.1287340140175086,9,5,5188,2,4
3.3364826543345916,8,2,8470,2,2
2.682694826388083,23,9,7919,3,1
4.386864759891272,17,2,2855,2,2
1.5022575879368945,18,10,1301,0,4
2.866198873579532,15,7,621,1,2
3.8256025006275434,5,1,3522,1,1
3.674403535030679,24,6,4375,2,2
1.4270167805310567,18,10,714,3,2
1.924940675777481,6,6,3530,3,2
4.238239843229316,4,4,2051,1,3
4.3008511962617995,25,5,9482,0,2
3.390819801787621,25,1,7634,1,3
1.7986121157950445,6,7,3153,2,1
1.4334051783795978,19,1,4291,2,3
1.234018848980298,7,1,7656,2,4
2.3083202901577553,16,3,5008,3,3
1.1656677703379819,17,2,1695,2,4
2.4390977939774943,3,1,7866,3,1
2.980986484128626,1,6,1456,3,1
2.726203574057445,18,6,1494,0,4
3.8988253863028834,16,6,3343,2,3
2.3707970917907013,7,2,9615,1,1
1.985961413691788,3,3,6177,0,4
3.215164187399978,25,10,8988,2,2
1.8775322288430663,23,2,1483,3,1
3.3688717173158484,9,6,9357,0,2
1.4260714140205826,22,3,1086,1,4
3.71971696306045,16,8,6564,1,4
3.2035281595182186,3,3,6844,0,4
4.942287772632658,17,10,1902,1,2
3.379689961944847,3,10,8678,2,2
3.0165586156877806,7,8,6500,3,3
4.541183540203907,25,9,5314,1,2
4.125775922058705,8,6,6324,3,3
4.888255650473475,10,7,1621,2,3
2.8094926519338315,15,2,9980,3,2
2.059723791586531,16,5,387,1,1
3.73297096346603,23,3,4350,1,4
4.724690699480325,9,10,1340,3,4
3.1638157520786834,8,5,6715,1,4
4.16861611464298,21,1,4269,3,3
1.4261998926073707,10,5,5313,3,1
4.317726539672165,4,10,8334,3,2
2.926577779317132,11,9,585,1,4
1.5701458813658338,8,10,814,3,2
1.2901569521774188,13,7,4580,2,2
2.4486928405937514,20,6,2153,1,2
1.2301607662006853,9,8,4102,0,1
4.741867867650202,21,7,5800,3,3
4.2373700642529695,24,9,2979,3,3
3.1402073519393214,9,6,7190,2,2
2.9159621051575453,2,3,2676,0,2
3.7140594203729846,9,9,7204,1,3
3.922312551914313,7,1,6401,0,3
2.3047060880454913,3,1,3615,3,4
4.819467825487828,12,9,4641,3,2
3.1907518768774215,11,1,4864,2,4
2.873437499789849,7,9,7412,2,3
4.248058211788937,12,6,3489,0,2
2.847197378827833,21,10,3709,2,2
2.248507098637348,7,7,8016,1,1
4.703166646723419,22,5,1327,2,3
2.658894776027975,22,6,575,2,2
4.016321695592835,2,3,6699,0,1
4.580477785039744,3,4,8880,3,2
1.6641986437221106,1,7,5525,2,3
3.112099021799,17,5,9159,2,1
4.337018244298479,12,10,7168,2,4
4.965411865187274,3,1,1758,1,4
2.073637050402025,3,7,4494,3,1
2.3405440866456777,21,9,5245,2,3
4.3743238540246665,19,10,4332,3,4
4.882496814534754,13,3,8408,1,3
2.5839853319101693,13,8,4419,0,4
3.174405644468185,16,3,3516,0,1
1.0503690617928991,3,4,4788,0,3
2.1981363085363106,25,9,3739,2,4
1.057050671845658,20,4,5922,3,2
3.723175727865519,9,10,5062,3,3
3.5421068610581816,14,1,6464,2,1
3.2661011803978193,22,8,9256,0,1
1.3394186647986368,11,6,2780,0,2
4.1374401994992995,13,7,7906,1,4
3.0078682866238893,12,1,5764,1,4
2.6136261508677805,24,9,2859,1,1
3.8261791772865728,24,9,6497,2,2
4.98467499777504,16,5,8648,2,1
4.5622791522418975,19,4,9839,3,1
2.447575062445494,13,1,9117,1,4
1.1082679962045683,19,5,523,0,4
2.276327514819734,25,8,4503,2,2
4.381157641064899,16,6,7614,1,1
2.9526445051615635,11,9,310,0,2
1.4816037206545856,20,9,6079,1,2
4.5229297133185895,8,10,9584,2,3
3.5542368887685174,15,1,7800,0,3
4.3785008433179105,17,3,6786,1,3
2.5851681150370136,25,3,2730,0,4
2.023423920034665,14,10,9372,1,2
2.894123332919215,19,7,2367,1,2
1.584752220268499,9,4,6784,1,2
3.966194262981,4,5,3501,3,4
2.3509128811867606,7,1,424,3,1
3.3038732643259943,5,4,6702,0,3
1.8008756821196608,6,9,6626,0,1
2.636542006020222,10,6,9905,1,4
3.77406966838202,9,2,4142,0,4
3.217583262132522,19,9,449,2,4
1.5825184497808844,8,1,2865,0,2
4.899053126068168,25,5,5086,3,2
2.3163686974001716,11,8,71,3,4
2.8210030462078532,8,9,1125,0,4
2.745701232446282,9,3,1740,3,1
4.58133045569919,18,1,7877,3,1
2.4569202954464995,9,4,2448,3,3
4.323350334357539,14,1,5750,0,3
3.6883067351367926,12,6,9933,0,4
3.8354723388475698,6,2,3920,3,2
2.5231026117522295,8,2,5625,2,4
4.183557658785222,23,10,675,0,3
3.3170715382879328,8,8,1781,2,2
1.2724766136158525,1,10,4427,2,4
4.548746923251352,10,1,18,2,1
4.0828654086609255,20,4,2111,2,4
1.2274620693649938,15,5,1218,3,3
1.743854819062078,6,9,5667,3,4
4.438930118011131,5,6,5715,2,3
1.3649900267052417,4,7,9475,2,3
1.8458495039989842,11,4,55,0,2
1.3930722355950524,17,9,4501,0,1
4.567256164230466,5,2,6316,1,4
1.2499079088336518,10,3,3416,3,4
1.252436980816456,17,5,7371,1,3
4.962307714750828,16,6,6611,0,1
1.8666626726781357,2,6,4957,1,4
1.7167408065043035,7,2,618,0,2
1.5969836126361892,8,5,233,1,1
4.545278150391141,21,9,1016,0,1
4.515586154190954,18,1,1345,2,4
4.921004667574519,1,1,1197,1,3
4.873950968764061,17,10,7253,1,1
3.610241779695691,12,8,7725,2,4
2.7177772012304824,8,4,6183,3,4
1.1025830242749448,8,3,6443,2,3
2.693829719688694,23,6,9756,3,4
3.1640059889079652,14,5,4109,1,4
2.6714023184794584,10,6,4352,0,2
4.978347854235831,8,1,5326,2,3
3.3869367620154764,24,2,3420,1,1
1.1490291522921474,10,6,6170,2,4
1.976064355881599,20,4,4461,1,2
2.859732300807043,3,1,7400,0,4
1.5606865393141724,8,1,4702,3,2
4.738055368704554,2,8,5293,2,4
1.8303876487096553,21,1,5032,3,2
1.8649294828687717,5,7,3936,1,2
3.7643495939691034,19,8,4596,0,2
1.9868285442524938,10,9,2000,0,1
1.4394635596368563,11,3,5884,3,2
4.89844557154994,25,3,8146,0,1
2.4147465905208048,5,4,2924,1,3
4.13734159446331,21,4,2271,3,1
3.5230857532015922,8,9,4326,1,1
1.6863708747130035,7,10,1102,2,4
3.024187652375621,24,4,2450,3,2
4.794733565659568,10,9,790,3,3
2.154281498908121,1,10,7149,2,4
1.2055861189289505,23,7,4368,0,1
3.4161984417994082,7,3,4118,2,4
1.2860925377154695,7,10,3578,0,1
4.772813604998255,12,10,7241,1,4
1.0426193272215314,16,10,1718,0,1
4.248602334897938,24,3,5587,1,1
4.057664853747166,18,3,8473,0,3
4.9840708959493725,15,2,163,2,4
2.419944872718431,4,7,2303,2,4
4.400744946020787,2,8,4481,2,1
1.384482867408844,4,4,6163,0,3
1.0049551692818999,7,1,8201,3,2
4.581377070369605,4,5,2639,0,1
3.9583883368219523,17,5,1610,2,4
1.3560318568047514,16,7,8261,1,3
4.920643230000786,11,5,2102,0,3
3.886638283415032,7,5,3893,0,2
1.4134375429032864,17,7,5419,3,3
3.456546385839844,19,3,6367,2,2
1.1255330767891074,10,8,8040,2,4
3.2831146746387825,6,9,8506,2,1
1.1430686291322996,9,5,5583,1,2
2.2169528628425805,24,8,9541,3,2
3.7000624068537666,3,7,1628,0,2
2.1887266650671315,1,4,5379,1,3
2.7363545685327777,15,4,417,3,1
3.2421903032407964,13,9,1256,2,4
3.9406064535063132,2,10,6652,2,3
1.0955265535755885,17,1,4484,1,2
3.4844931904921244,11,2,1735,3,4
4.60707267698516,18,10,9681,3,3
3.4135043652966037,22,3,9688,1,1
1.4426592081749785,5,7,2274,2,2
3.5410830520854657,9,7,822,0,1
1.7713166001599774,3,7,3741,1,1
4.011509736409511,17,6,4356,3,4
4.5908074374547745,2,1,8992,1,4
4.778271242034,17,2,4914,0,3
2.399216861279556,23,3,442,3,2
3.3491533613144897,20,9,427,1,3
2.9771830207915886,4,4,1742,2,4
2.793616122195453,8,9,5544,1,2
4.120638292125202,22,3,3009,3,1
2.2216442629608704,9,10,7652,1,4
1.1118904622283083,13,2,7692,1,1
2.2574753117368247,9,10,2352,2,3
4.903635513170597,4,1,6299,0,2
4.801772890088053,25,8,5089,0,1
1.8254029887576562,20,10,2578,3,3
4.482711361172526,19,1,7153,1,1
1.2050903818635375,8,10,2249,3,1
3.263933776963876,6,8,5459,1,2
1.8133847840248425,13,3,2670,1,4
3.997485713786908,6,3,8577,3,3
1.4579933878882012,21,9,8696,3,4
1.7067134039431844,12,7,5182,1,3
2.1083062428731916,18,8,3778,3,4
4.6121583515639,4,10,8209,3,3
1.5958565894086751,24,5,8076,3,4
2.5239840609419457,3,3,9048,1,3
3.1053674053635607,15,1,8867,0,1
2.259416853728141,6,5,8518,0,1
4.041087126454416,20,7,851,1,2
4.024483711834314,1,6,546,1,4
1.5756464943701864,10,10,2545,3,4
2.402257692621154,2,6,3661,2,1
2.8926368186931954,24,2,8622,2,3
3.4884787213071706,25,5,8462,0,1
3.65821019929994,19,9,5044,0,4
4.664795544156439,16,4,2453,2,2
4.6239653134036995,12,7,170,1,1
2.128421191019748,25,2,8245,2,2
3.203209787232145,23,5,6628,3,1
1.9921160126762376,19,7,3950,2,1
2.0080823958648035,20,6,4389,0,1
3.2039407677645304,5,6,1881,3,4
1.2500921727163292,13,4,5826,1,3
2.6610680567982983,25,3,5819,3,4
1.5521280590814368,6,6,216,0,4
1.8620537418740941,6,6,6637,1,4
4.67681069469286,7,10,1976,2,3
1.5819831484996714,5,1,9311,1,4
3.3578293243822905,7,9,8400,2,1
3.8754003718061583,12,5,3572,2,1
1.0644961318170445,3,2,1337,2,1
4.058349613224959,20,10,6942,2,3
1.839415166131098,23,7,7152,1,1
4.101850140551608,4,1,765,0,4
4.71470783027865,13,1,6495,0,1
1.0403294133422438,17,2,8239,1,4
2.882717499259405,22,6,2051,2,3
3.933786287551263,15,3,6862,1,2
2.930493168143593,6,8,3815,2,3
2.6599298467957935,13,3,7911,0,3
3.0003403565980564,11,10,8859,3,4
4.948550861520584,20,1,5030,0,3
4.406911447622322,4,8,3880,1,3
4.736195675311404,1,6,488,2,2
1.6197939094733065,14,10,1296,3,1
3.498169541265795,25,6,2039,3,2
2.399096652748353,2,5,6228,2,1
3.6946519820968127,18,6,6206,2,2
3.243444437307378,7,5,8186,0,4
1.0645143300478663,10,4,1309,1,3
4.336354188353283,10,5,9471,0,3
2.680791144175129,15,5,5597,3,4
1.2884606380503065,19,9,966,0,1
2.8076130330538995,12,2,5597,2,4
1.4072376068153725,15,10,4029,0,2
1.9051441839014513,17,6,4938,0,2
1.447711506118484,7,4,4880,1,4
2.7666665541293094,13,2,9867,2,3
1.0472906212293895,18,7,9607,2,4
4.395958899798243,3,1,4719,3,2
4.938125408207899,25,2,744,1,2
2.304277199222299,21,9,6988,3,3
1.8604136319869222,13,5,1683,3,2
1.3086652262236793,13,5,4475,0,2
2.6698862353527786,15,10,571,2,2
3.2907423439541605,11,10,9661,2,2
3.468352973505515,5,7,1385,1,2
3.873510799186324,22,10,6969,0,3
1.5370785958312152,21,4,782,3,4
4.125426068888627,10,1,9814,1,3
3.129925041397717,20,7,2992,1,1
4.093503717096683,1,5,4530,0,2
4.637347728779014,17,5,9681,2,2
1.984467305820429,6,6,8228,1,3
3.4142771210443956,25,4,5520,0,2
2.1100171103200234,18,2,9647,1,2
3.956961311140958,23,1,3144,1,1
1.3909907016916674,5,5,5713,1,4
3.9174472630771384,10,1,4656,2,1
4.153394430452321,10,10,9333,1,4
2.9666804986936186,4,7,7621,3,1
2.6226763128767288,16,4,3123,0,4
1.3244629698443258,7,8,248,0,4
4.309721645718469,1,10,803,0,2
1.3011572849586153,9,2,112,1,3
2.7513043923430978,11,7,2058,0,3
1.9156021022715914,25,2,4312,3,4
3.251232121341245,8,4,1527,2,4
2.3488106553556487,7,7,4568,1,3
4.146651523816066,10,5,388,2,4
2.66667593287875,9,10,325,0,2
2.9813537306508864,6,9,2711,0,2
3.6370565186650974,20,7,7595,1,1
4.932905349427104,1,2,6024,0,2
2.285361567179119,12,5,3591,0,4
3.6610524542852656,24,4,1527,2,1
4.115414582330691,11,6,8140,1,4
2.0031707853163847,15,10,8336,1,2
1.685073650858799,9,6,965,3,2
4.944167465249157,4,4,2004,0,2
4.462751543023125,25,9,6544,1,1
3.2104939874849796,18,1,9694,3,2
3.1672670757523704,13,9,6073,2,2
3.407656856363553,12,6,3763,1,1
4.733878274923821,1,8,6667,1,3
4.448098002014326,7,10,7428,3,1
4.329763205859512,5,7,4482,3,1
2.171794891051734,17,3,1493,2,3
4.626047696662392,2,4,2303,3,1
3.4850754726069537,9,6,4106,0,1
2.8124615178372006,3,8,2117,3,4
3.940308818415382,25,5,3179,2,1
2.8831280893968647,4,6,2000,0,3
4.257193887766433,22,7,5682,0,1
3.252012493695142,17,6,84,1,3
3.047317576740791,9,8,1001,2,1
3.119626905649206,21,2,6843,1,2
1.7904339739781299,20,9,5852,0,2
3.984373437902147,2,2,5176,0,4
3.383983476232582,16,4,1547,1,1
4.451332760104891,5,5,6697,2,4
3.5222931942543485,24,5,2746,0,1
1.0993560559089777,22,3,6941,1,1
4.916783024242928,24,4,606,0,2
4.22625836383553,5,10,9949,3,3
4.530600387376177,7,7,317,0,3
3.735435859815764,25,7,365,3,1
4.4059399131003705,9,9,2438,1,4
1.3202810125783002,10,8,3845,0,2
2.834497384584917,4,7,8165,2,1
2.877421986268011,16,1,7437,3,1
1.1752415631729045,14,8,3888,0,3
2.652109553997389,13,9,1493,1,3
3.7164898742423857,7,2,3978,1,4
1.0989321505304384,6,7,8980,1,2
1.348850145789723,21,10,1401,1,3
3.839243162322794,2,5,1560,3,1
3.4895381088511184,15,4,713,1,4
3.875605697256508,9,1,3703,3,3
1.5138160880647735,1,5,1981,3,3
4.701347048560401,19,5,3643,3,3
2.381783924794297,16,4,7654,1,4
3.3213974174799503,21,9,6898,3,2
1.3387633767933886,13,8,5227,1,4
4.216419839317911,8,5,4143,3,3
3.209418534149202,12,8,6564,2,4
1.9346317451498294,16,10,8829,2,1
1.0949830444616988,16,9,7366,3,1
2.3958066582429107,20,8,6617,0,3
4.139877667438091,11,4,206,3,1
3.5435665158329175,18,5,3089,3,1
2.453800299849413,8,5,5286,0,2
1.7574722793908988,8,7,7773,3,1
2.331375168273169,5,4,7236,1,2
3.4419353758110245,6,6,8251,1,1
1.3956025853435143,21,9,8943,3,3
4.659771637296463,18,7,2901,0,2
3.3403486629975836,19,9,6660,1,2
3.54623170391077,11,9,4720,3,2
2.947319246550053,8,4,3145,1,1
3.304779602853737,5,8,3417,2,4
1.8830364699048765,12,10,9927,0,1
1.0676407303833715,21,7,2614,2,2
2.4277907891223043,15,7,8876,2,2
2.889416284777483,23,9,6420,0,4
2.4613210469251285,11,9,2352,0,3
4.844611239588662,2,4,5402,1,3
1.3261506560576146,17,3,1333,1,4
3.8946046410020805,24,4,9064,1,2
4.5736179873666,6,10,4148,2,3
1.8147934163039992,22,7,7256,0,3
1.5332598433364746,14,5,8862,0,3
4.09769658166729,15,7,2559,0,1
3.990702374788131,20,7,8122,2,4
3.527788762788615,18,5,7885,0,1
3.98781357992963,11,3,3487,3,2
3.8928231114017877,11,5,7141,2,2
2.7514579990253285,16,1,5415,1,2
4.979308661285025,9,5,4366,3,3
2.9079416714189588,22,3,9523,0,3
3.752675655185046,5,5,3365,3,2
2.305274810516805,24,6,9369,1,1
1.1411793308132063,2,4,7753,1,3
2.293855720355228,14,10,6605,1,1
2.7343902046617847,8,1,461,1,3
3.27232238839787,5,4,2869,3,3
4.0703603571087505,17,2,7105,2,3
2.909754141626304,19,10,512,3,3
4.551625583977806,23,6,14,1,2
1.3797245607575905,4,1,8467,2,2
1.7075933598823614,17,4,1902,2,3
1.290393798142381,22,5,8686,3,3
2.462033170147317,11,7,3081,0,1
4.7187830049737,24,3,8199,3,2
2.762552808953546,6,4,1058,3,1
3.6113331509841275,18,7,1102,3,2
2.9886657013300857,22,10,5825,1,1
3.378873074387959,10,3,1279,2,2
2.0300680715168875,17,9,912,0,2
3.0864961282534527,9,4,1272,1,1
2.82302949006728,9,5,3328,0,1
4.36128414668233,13,1,3984,0,1
2.814329356994393,21,3,7555,2,2
3.6059990661867625,11,9,627,1,2
4.933423448104388,19,2,3663,2,1
1.9243888609146511,3,7,7233,3,4
2.0544344481683923,5,9,3937,2,1
2.3560044363270203,13,5,1315,3,3
3.81058168324809,9,6,8179,2,1
2.962855834194335,19,5,1878,3,4
2.8988708480973853,11,2,1289,3,3
3.242947935931017,6,9,2855,0,4
1.4951012290782186,1,10,9662,2,4
3.3583828746817166,17,4,2867,3,2
4.040845157492573,9,9,5840,2,3
4.264301937320589,10,4,8773,1,2
1.3710152094714476,18,4,3702,3,3
4.84056222045636,8,2,206,0,4
3.676565500224139,19,6,9576,0,2
2.497036318940725,10,10,8125,3,4
1.1676664662625251,7,8,8922,3,4
1.3037567908754042,8,6,6769,1,3
2.376029214925942,6,7,1123,0,2
3.733390121997392,7,4,2209,0,1
4.894922484348514,6,1,1771,3,3
1.212742746790203,20,5,1004,0,1
1.4859006641770773,4,6,3192,3,1
3.1286127518360587,5,9,4035,1,3
3.3320657045784103,1,6,2962,3,2
4.940129123068552,19,3,9988,0,4
4.8280306301722025,8,7,5722,0,4
3.4079014416697886,1,9,431,2,4
4.290095108732821,7,4,323,3,3
2.652393569819727,19,5,5918,2,2
1.2213658721526457,25,10,7199,3,1
4.996885136163214,16,6,9619,2,3
4.946261379882419,16,1,9357,1,4
1.9775773215743615,11,3,9295,2,4
2.314592625252585,16,9,550,3,1
1.5589885495143552,16,4,2732,0,1
3.2090528573707644,13,3,2974,0,1
2.5230129610897643,6,10,6461,3,1
3.8995896582958784,5,9,3882,0,4
1.944408172160959,20,1,3860,1,4
2.4919290038639956,25,10,6358,2,1
1.5871770289334162,3,8,8367,0,2
1.319332031878829,4,3,7942,3,3
2.101673580341277,15,9,3433,3,1
2.824764167047242,6,1,1809,0,2
2.378735456750885,4,10,798,3,2
4.299319055578253,24,7,3724,1,4
4.0235500444554155,17,2,959,1,4
2.536081062196466,3,5,5769,3,2
3.701979127170003,14,5,4060,3,4
3.3392856859970714,10,7,6894,0,2
4.931151386877237,5,9,5481,0,2
3.123385503911961,22,9,1841,2,3
1.1956141285038653,21,9,7048,1,1
1.2881618734399733,9,7,5315,1,2
4.498703590875988,20,5,4848,1,2
2.656317200767244,19,6,7114,3,3
1.0424068302299232,6,5,449,2,2
4.682269277422411,5,9,1905,2,3
4.832271322447143,20,8,83,2,1
3.6983631251610514,11,10,834,2,1
2.1755478455403185,18,7,4194,0,3
4.417915025875795,24,4,5423,2,4
1.6502266257745033,19,3,5298,2,3
3.343233339995341,4,10,1316,2,2
